,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
271,K.K. Nagar,13.041,80.1994,Domino's Pizza,13.040980168077256,80.19831896147276,Pizza Place
272,K.K. Nagar,13.041,80.1994,Hotel Saravana Bhavan K.K.Nagar,13.040007507080112,80.2021586894989,Indian Restaurant
273,K.K. Nagar,13.041,80.1994,Anand Bread House,13.04096071611085,80.19886921792808,Bakery
274,K.K. Nagar,13.041,80.1994,Vitamins Chat Corner,13.040658874464945,80.19941402280125,Snack Place
275,K.K. Nagar,13.041,80.1994,Milkyway,13.039300262733963,80.19912775302942,Ice Cream Shop
276,Kadaperi,12.9336,80.1254,Dindukal Thalapakatti,12.934778387759179,80.12573033420838,Indian Restaurant
277,Kadaperi,12.9336,80.1254,Al Barack Hotel,12.93705061801672,80.12810887448872,Indian Restaurant
278,Kadaperi,12.9336,80.1254,hot chips,12.934201810797084,80.12532137889312,Restaurant
279,Kadaperi,12.9336,80.1254,GRTJewellers,12.93544941477693,80.12621998786926,Jewelry Store
280,Karambakkam,13.0376,80.1532,Ratna Cafe,13.036111412751973,80.1537582129366,Indian Restaurant
281,Karambakkam,13.0376,80.1532,Madurai Kannapar,13.035430877308627,80.15501737148347,Indian Restaurant
282,Karambakkam,13.0376,80.1532,Porur Signal,13.03500124892128,80.15560061180912,Travel & Transport
283,Karambakkam,13.0376,80.1532,Hotel Chennai Le Palace,13.036379875859897,80.15714318155942,Asian Restaurant
284,Karambakkam,13.0376,80.1532,Copper Kitchen,13.036313061237335,80.15723237518787,Indian Restaurant
285,Karambakkam,13.0376,80.1532,Marrybrown,13.04104667829051,80.1505911565779,Burger Joint
286,Kathirvedu,13.1521,80.2001,Raahithy Snacks,13.150211,80.204242,Snack Place
287,Kathivakkam,13.2046,80.31674,Katthivakam,13.2039027621433,80.3157587337987,Train Station
288,Keelkattalai,12.9556,80.1869,Domino's Pizza,12.957647348003325,80.18698148754507,Pizza Place
289,Keelkattalai,12.9556,80.1869,KFC,12.95345887594322,80.18661155043368,Fast Food Restaurant
290,Keelkattalai,12.9556,80.1869,Keelkattalai Bus Terminus,12.955405167865065,80.18701340212873,Bus Station
291,Keelkattalai,12.9556,80.1869,Reliance Digital,12.956149301357264,80.18689897676333,Electronics Store
292,Keelkattalai,12.9556,80.1869,Alreef Restaurant,12.95371303514147,80.18640313174089,Fried Chicken Joint
293,Kodungaiyur,13.14096,80.24818,HDFC Bank ATM,13.138866,80.24819,ATM
294,Kolathur,13.124,80.2121,Sree Pet Zone,13.124266,80.214874,Pet Store
295,Korattur,13.1082,80.1834,Sathvik,13.109274233591698,80.18195674439339,North Indian Restaurant
296,Korattur,13.1082,80.1834,Jeevan Your Cafe,13.109056304039845,80.18420721202479,Fast Food Restaurant
297,Korattur,13.1082,80.1834,korattur park,13.106701454834495,80.1849973137126,Cricket Ground
298,Korattur,13.1082,80.1834,Sharjah Juice Shop,13.110558331109209,80.18328087659783,Dessert Shop
299,Korattur,13.1082,80.1834,Hotel Saravana Korattur,13.105944432885229,80.18465402904988,Café
300,Korukkupet,13.1186,80.278,Korukkupettai rail station,13.120302548640954,80.27846633979973,Train Station
301,Kosapet,13.0922,80.2551,Sri jaya super market,13.089426040649414,80.25439453125,Department Store
302,Kottivakkam,12.9682,80.2599,Baskin-Robbins,12.965883811060646,80.25703468283866,Ice Cream Shop
303,Kottivakkam,12.9682,80.2599,KFC,12.968077440292499,80.2573714803007,Fast Food Restaurant
304,Kottivakkam,12.9682,80.2599,Palavakkam cricket ground,12.966530820498805,80.26051898904507,Arcade
305,Kottivakkam,12.9682,80.2599,Health and glow,12.966513737192317,80.26059520664252,Cosmetics Shop
306,Kottivakkam,12.9682,80.2599,Royal Biriyani Restaurant,12.966003393725735,80.25692035161457,Indian Restaurant
307,Kottivakkam,12.9682,80.2599,"University Quarters, palavakkam",12.96416288571515,80.25982213926169,Boarding House
308,Kovilambakkam,12.9409,80.1851,Kovilampakkam bus terminals,12.938902060367024,80.18239812407599,Bus Station
309,Kovilambakkam,12.9409,80.1851,Fitness Gallery,12.944430515238741,80.18328632565914,Gym
310,Kovilambakkam,12.9409,80.1851,Nanmangalam Bus Stop,12.939897392501493,80.18092684959686,Bus Station
311,Kovilambakkam,12.9409,80.1851,HDFC Bank ATM,12.9392513,80.1808607,ATM
312,Kovilambakkam,12.9409,80.1851,Axis Bank ATM,12.93915,80.18245,ATM
313,Koyambedu,13.0694,80.1948,Koyambedu Flower Market,13.069277914500185,80.19840068295302,Flower Shop
314,Koyambedu,13.0694,80.1948,Koyambedu vegetable market,13.06824632440727,80.19509362451498,Department Store
315,Koyambedu,13.0694,80.1948,koyambedu fruit market,13.068267822265625,80.19552612304688,Antique Shop
316,Koyambedu,13.0694,80.1948,Parveen Travels,13.07091320644273,80.19899673198182,Bus Station
317,Kundrathur,12.9977,80.0972,Kundrathur Bus Stand,12.997388426474672,80.09635694202953,Bus Station
318,Kundrathur,12.9977,80.0972,Taj Resort,12.99768061512231,80.09934600389744,Tea Room
319,Kundrathur,12.9977,80.0972,biriyani palace,13.001133828456535,80.0979442122537,Food Court
320,Lakshmipuram,13.1361,80.2005,Shirdipuram,13.140125502402029,80.20135402679442,Astrologer
321,M.G.R. Garden,13.025,80.1823,Feathers Hotel,13.0209465,80.18049,Hotel
322,M.G.R. Garden,13.025,80.1823,Dindigul Thalapakkati Restaurant,13.021732542035291,80.18249163878905,Indian Restaurant
323,M.G.R. Garden,13.025,80.1823,King Burger,13.021100434017091,80.18307381201062,Burger Joint
324,M.G.R. Garden,13.025,80.1823,Waterside Restaurant,13.021246,80.180693,Buffet
325,M.G.R. Nagar,13.0352,80.1973,MGR nagar market,13.034265848793856,80.19772511636384,Market
326,M.G.R. Nagar,13.0352,80.1973,masala corner,13.034558,80.19717,Asian Restaurant
327,M.G.R. Nagar,13.0352,80.1973,Wifi Park,13.036297858547377,80.19849874862595,Park
328,M.G.R. Nagar,13.0352,80.1973,The Mumbhai Boutique,13.037878222848443,80.19911438055179,Bridal Shop
329,M.G.R. Nagar,13.0352,80.1973,adyar bakery,13.038797544794564,80.19998606417148,Bakery
330,M.G.R. Nagar,13.0352,80.1973,Milkyway,13.039300262733963,80.19912775302942,Ice Cream Shop
331,M.K.B. Nagar,13.12128,80.25873,Reliance Fresh,13.121285081717863,80.25854819594106,Department Store
332,M.K.B. Nagar,13.12128,80.25873,M.k.B nagar Bus Depo,13.118099624234503,80.26119950088197,Bus Station
333,Madhavaram,13.1488,80.2306,RK Umarlai Khalsa,13.149946353426277,80.22929191589355,Bookstore
334,Madhavaram,13.1488,80.2306,Aavin Milk Booth,13.150098419425762,80.23240091166083,Food & Drink Shop
335,Madhavaram,13.1488,80.2306,Jagan Shop,13.14695172381511,80.23347375123467,Smoke Shop
336,Madhavaram,13.1488,80.2306,Madavaram New Bus Stand,13.151254329104487,80.22810397174743,Bus Station
337,Madhavaram Milk Colony,13.1505,80.2419,Aavin Park,13.15158,80.242601,Park
338,Madhavaram Milk Colony,13.1505,80.2419,CEELAM Bakers & Sweets,13.149024827344947,80.245127074682,Bakery
339,Madhavaram Milk Colony,13.1505,80.2419,I'm Lost,13.149481331682182,80.23840754969869,Moving Target
340,Madhavaram Milk Colony,13.1505,80.2419,Common Man Self Help Group,13.149781805171687,80.24555817246437,IT Services
341,Madipakkam,12.9647,80.1961,Cafe Cofee Day,12.964909978660877,80.19321938620094,Coffee Shop
342,Madipakkam,12.9647,80.1961,Essensuals bu tony & guy,12.967268,80.196238,Health & Beauty Service
343,Madipakkam,12.9647,80.1961,Oiyalo Pizza,12.962899,80.19803,Pizza Place
344,Mambakkam,12.84029,80.15343,VIT Chennai Gazebo 1,12.841708,80.15449,Snack Place
345,Mambakkam,12.84029,80.15343,"Rajputra - Texas Treat, Vandalur",12.838239,80.155312,Restaurant
346,Mambakkam,12.84029,80.15343,68Turf,12.837143,80.156328,Stadium
347,Mambakkam,12.84029,80.15343,Nirmal Nescafe Point,12.844613125195597,80.15243362357617,Cafeteria
348,Mambakkam,12.84029,80.15343,Axis Bank ATM,12.8396,80.153611,ATM
349,manapakkam,13.0213,80.1832,Feathers Hotel,13.0209465,80.18049,Hotel
350,manapakkam,13.0213,80.1832,Kentucky Fried Chicken,13.0208290025958,80.18411457893428,Fast Food Restaurant
351,manapakkam,13.0213,80.1832,Dindigul Thalapakkati Restaurant,13.021732542035291,80.18249163878905,Indian Restaurant
352,manapakkam,13.0213,80.1832,KFC,13.020785973266126,80.18420176302224,Fast Food Restaurant
353,manapakkam,13.0213,80.1832,Ramapuram Bus Stop,13.020690188484854,80.18428894702119,Bus Station
354,manapakkam,13.0213,80.1832,King Burger,13.021100434017091,80.18307381201062,Burger Joint
355,manapakkam,13.0213,80.1832,"Lemon Tree Hotel, Shimona, Chennai",13.020212,80.18494,Hotel
356,manapakkam,13.0213,80.1832,China Express,13.021612291516494,80.18539508627813,Chinese Restaurant
357,manapakkam,13.0213,80.1832,Waterside Restaurant,13.021246,80.180693,Buffet
358,Mangadu,13.04188,80.11501,Sri Bhagavathi Cinemas,13.044297,80.11469,Movie Theater
359,Mangadu,13.04188,80.11501,Aravinduja Motors- Royal Enfield Showroom,13.044705,80.11741,Motorcycle Shop
360,Mangadu,13.04188,80.11501,Lenzomem Optics,13.045182,80.117424,Optical Shop
361,Mannadi,13.0928,80.2893,Burma Bazaar,13.08890366314553,80.28991755827279,Video Store
362,Mannadi,13.0928,80.2893,Burma Food,13.092284245420961,80.29086994241166,Fast Food Restaurant
363,Mannadi,13.0928,80.2893,Murugan Idli Shop,13.088824190710326,80.28784232861653,Asian Restaurant
364,Mannadi,13.0928,80.2893,Dindigul Thalappakatti Biriyani Restaurant,13.08852757749359,80.28999919161954,Indian Restaurant
365,Mathur MMDA,13.1724,80.24788,HDFC Bank ATM,13.171241,80.249581,ATM
366,Mathur MMDA,13.1724,80.24788,MedPlus,13.1748,80.2512,Pharmacy
367,Medavakkam,12.9171,80.1923,The Cascade,12.917635402095465,80.18886598193797,Chinese Restaurant
368,Medavakkam,12.9171,80.1923,Sangeetha Restaurant @ Medavakkam,12.91732210535964,80.19103514435848,Indian Restaurant
369,Medavakkam,12.9171,80.1923,Domino's Pizza,12.917500150246225,80.19012522883767,Pizza Place
370,Medavakkam,12.9171,80.1923,Vanakkam Chennai,12.918174564760653,80.19547998905182,Vegetarian / Vegan Restaurant
371,Medavakkam,12.9171,80.1923,Hot Chips,12.919222103962596,80.19611702350645,Indian Restaurant
372,Minjur,13.2789,80.2623,Hotel Kurinji,13.279695,80.260782,Restaurant
373,Minjur,13.2789,80.2623,Minjur,13.277504148103645,80.26011067932014,Scenic Lookout
374,Minjur,13.2789,80.2623,Minjur Railway Station,13.281331946095959,80.26026311518088,Train Station
375,Mogappair,13.0837,80.175,Cafe Coffee Day,13.084975178311835,80.17938137054443,Café
376,Mogappair,13.0837,80.175,Dindigul Thalapakkati Restaurant,13.083650032831047,80.17383168139786,Indian Restaurant
377,Mogappair,13.0837,80.175,"Dindigul Thalappakatti, Mogappair",13.083677,80.173915,Indian Restaurant
378,Mogappair,13.0837,80.175,Apna Ka Dhaba,13.082200745126613,80.17299242899546,Indian Restaurant
379,Moolakadai,13.1296,80.2416,Starbucks,13.130024662931337,80.24212132373013,Coffee Shop
380,Moolakadai,13.1296,80.2416,Teflon Fitness,13.127268718212644,80.241734706735,Gym
381,Moolakadai,13.1296,80.2416,Revathy Daily Needs,13.127187887338465,80.2436187673077,Department Store
382,Moolakadai,13.1296,80.2416,Jockey,13.128265,80.238091,Clothing Store
383,Moolakadai,13.1296,80.2416,Glass Store,13.128104872791512,80.24569362401962,Asian Restaurant
384,Mowlivakkam,13.02172,80.14146,Domino's Pizza,13.018696784973145,80.14202117919922,Pizza Place
385,Mowlivakkam,13.02172,80.14146,Madurai Sri Mundiyandi Vilas,13.022540092468262,80.14130401611328,Indian Restaurant
386,Mowlivakkam,13.02172,80.14146,Hot Briyani,13.019136428833008,80.14250946044922,Indian Restaurant
387,Mowlivakkam,13.02172,80.14146,Madhananthapuram,13.022356033325195,80.14588928222656,Bus Stop
388,Mugalivakkam,13.021,80.1614,Arush Retail Shop,13.020966757180052,80.16032089665646,Department Store
389,Mugalivakkam,13.021,80.1614,Ayyanaar Roadside Florist,13.021493243767239,80.16052256584635,Flower Shop
390,Mugalivakkam,13.021,80.1614,AGS Park,13.01986312866211,80.16072082519531,Park
391,Mugalivakkam,13.021,80.1614,Sri Nanthish Medicals,13.021499797141885,80.16040265449342,Pharmacy
392,Mugalivakkam,13.021,80.1614,Kopika Puncture Shop,13.020062967552736,80.15960687489445,Auto Garage
393,Mugalivakkam,13.021,80.1614,Amul Icecream,13.02077534135362,80.1587511310428,Ice Cream Shop
394,Mugalivakkam,13.021,80.1614,Iyarkkai Pazhamudhir Niliyam new,13.020531098834686,80.15859306277113,Supermarket
395,Mugalivakkam,13.021,80.1614,Hot Rotis,13.02148851666238,80.15850040192444,Vegetarian / Vegan Restaurant
396,Mugalivakkam,13.021,80.1614,Vino Hair Style,13.020868,80.164594,Cosmetics Shop
397,Mugalivakkam,13.021,80.1614,Arun Unlimited,13.020457,80.157231,Ice Cream Shop
398,Mylapore,13.0368,80.2676,Nageshwara Rao Park,13.036376658264185,80.26336669921875,Park
399,Mylapore,13.0368,80.2676,MAX,13.03719986410803,80.26669394764018,Clothing Store
400,Mylapore,13.0368,80.2676,Thaligai,13.037553,80.26319,Buffet
401,Mylapore,13.0368,80.2676,Hotel Saravana Bhavan,13.03444822409274,80.26882026718185,Vegetarian / Vegan Restaurant
402,Mylapore,13.0368,80.2676,Arkay Convention Center,13.038310696765384,80.2676628807915,Concert Hall
403,Mylapore,13.0368,80.2676,Luz Bazaar,13.035658,80.268115,Flea Market
404,Mylapore,13.0368,80.2676,Rex Fashion Square,13.037360976450895,80.26658351786132,Clothing Store
405,Mylapore,13.0368,80.2676,Marrybrown,13.037610260108082,80.26487417036961,Fried Chicken Joint
406,Mylapore,13.0368,80.2676,Sukra Jewellery,13.034645365496333,80.26875009345436,Jewelry Store
407,Mylapore,13.0368,80.2676,Thirumayilai MRTS Station,13.03423846130251,80.26680671036995,Train
408,Mylapore,13.0368,80.2676,Saptaswara Musicals,13.039850982415556,80.26772124914102,Music Store
409,Mylapore,13.0368,80.2676,Shelter Hotel Chennai,13.032840354685277,80.26648553072053,Hotel
410,Nagalkeni,12.9646,80.1359,Axis Bank ATM,12.9644,80.1354,ATM
411,Nanganallur,12.9807,80.1882,Ibaco,12.981680768571982,80.18831566095737,Dessert Shop
412,Nanganallur,12.9807,80.1882,Hot Breads,12.982104825138205,80.18891502026901,Bakery
413,Nanganallur,12.9807,80.1882,Axis Bank ATM,12.98018,80.18866,ATM
414,Nanganallur,12.9807,80.1882,Adyar Ananda Bhavan - A2B,12.980493,80.19083,Indian Restaurant
415,Nanganallur,12.9807,80.1882,Pazhamudhircholai,12.983412014706683,80.18655025089419,Grocery Store
416,Naravarikuppam,13.19133,80.18473,D.R. Super Market,13.192484350221193,80.18482839603517,Department Store
417,Naravarikuppam,13.19133,80.18473,Redhills anna bus stand,13.19287083190709,80.18500276266437,Bus Station
418,Naravarikuppam,13.19133,80.18473,Radha Movie Park,13.193263714661102,80.18341710302613,Multiplex
419,Naravarikuppam,13.19133,80.18473,Hotel Balaji Bavan,13.193715906488812,80.18529155661071,Indian Restaurant
420,Naravarikuppam,13.19133,80.18473,srinivasa sweets and snacks,13.194166305332084,80.18530245447636,Snack Place
421,Naravarikuppam,13.19133,80.18473,Lakshmi Theatre,13.18989435433166,80.1887583732605,Multiplex
422,Neelankarai,12.9492,80.2547,Tryst Cafe,12.945763535222783,80.25415590642885,Café
423,Neelankarai,12.9492,80.2547,Papa John's,12.949210772497967,80.25512369784636,Pizza Place
424,Neelankarai,12.9492,80.2547,Wang's Kitchen,12.949398659212308,80.25247764752949,Chinese Restaurant
425,Neelankarai,12.9492,80.2547,Neelankarai Beach,12.94908446318272,80.25753556066974,Beach
426,Neelankarai,12.9492,80.2547,Cafe Coffee Day,12.945146561406984,80.25360083577368,Coffee Shop
427,Neelankarai,12.9492,80.2547,Nilgiris,12.946072598336588,80.25399435312123,Department Store
428,Neelankarai,12.9492,80.2547,Namma Veedu Vasantha Bhavan,12.947446136610807,80.25438869215078,Indian Restaurant
429,Neelankarai,12.9492,80.2547,Tryst Cafe (Baker Street),12.953012710423788,80.25420357860098,American Restaurant
430,Neelankarai,12.9492,80.2547,Drizzle,12.953544150422626,80.25495370507176,Indian Restaurant
431,Nerkundrum,13.0678,80.1859,saras fresh impex,13.069295101100407,80.18332421779633,Thai Restaurant
432,Nerkundrum,13.0678,80.1859,Lebanon,13.071148,80.184781,Middle Eastern Restaurant
433,Nesapakkam,13.0379,80.192,Bombay Chat,13.040300378729176,80.19313402745107,Fast Food Restaurant
434,Nesapakkam,13.0379,80.192,Kovai Pazhamudir Cholai,13.041783148676041,80.19385439841402,Farmers Market
435,Nesapakkam,13.0379,80.192,Nilgiris,13.038400293091204,80.19328471637158,Department Store
436,Nesapakkam,13.0379,80.192,Cafe Coffee Day,13.040073743838303,80.19310699283702,Coffee Shop
437,Nesapakkam,13.0379,80.192,Cotton City,13.039466478304583,80.19333380309213,Clothing Store
438,New Washermenpet,13.1148,80.2872,M.C.Road,13.113349533266302,80.28845358686763,Women's Store
439,New Washermenpet,13.1148,80.2872,Photos King,13.115633010864258,80.28352355957031,Bookstore
440,New Washermenpet,13.1148,80.2872,Idli Vilas,13.117964457967243,80.28502821922302,Vegetarian / Vegan Restaurant
441,New Washermenpet,13.1148,80.2872,Anna Park Auditorum,13.115233782010302,80.29118558735802,Park
442,New Washermenpet,13.1148,80.2872,Maharani Theater,13.117418,80.284211,Indie Movie Theater
443,New Washermenpet,13.1148,80.2872,Adayar Ananda Bhavan,13.118110240209175,80.28448059989384,Vegetarian / Vegan Restaurant
444,Nolambur,13.0754,80.168,Ginger Bread,13.074224239799765,80.16538137786748,Bakery
445,Nolambur,13.0754,80.168,The Kitchen,13.07368022584978,80.16445774519332,Chinese Restaurant
446,Nolambur,13.0754,80.168,Moggapair West,13.079396204919426,80.16628447168934,Bus Station
447,Old Washermenpet,13.1148,80.2872,M.C.Road,13.113349533266302,80.28845358686763,Women's Store
448,Old Washermenpet,13.1148,80.2872,Photos King,13.115633010864258,80.28352355957031,Bookstore
449,Old Washermenpet,13.1148,80.2872,Idli Vilas,13.117964457967243,80.28502821922302,Vegetarian / Vegan Restaurant
450,Old Washermenpet,13.1148,80.2872,Anna Park Auditorum,13.115233782010302,80.29118558735802,Park
451,Old Washermenpet,13.1148,80.2872,Maharani Theater,13.117418,80.284211,Indie Movie Theater
452,Old Washermenpet,13.1148,80.2872,Adayar Ananda Bhavan,13.118110240209175,80.28448059989384,Vegetarian / Vegan Restaurant
453,Oragadam,13.129,80.1548,Domino's Pizza,13.13,80.159,Pizza Place
454,Oragadam,13.129,80.1548,S.S Hyderabadi Biriyani,13.127509,80.15408,Hyderabadi Restaurant
455,Oragadam,13.129,80.1548,Java Coffee Cafe,13.129152555972608,80.15638007632246,Coffee Shop
456,Oragadam,13.129,80.1548,Anjappar chettinad Restaurant,13.126593880746897,80.15336574415059,Indian Restaurant
457,Oragadam,13.129,80.1548,Naidu Hall,13.126214981079102,80.15313720703125,Clothing Store
458,Otteri,13.0921,80.251,Sri jaya super market,13.089426040649414,80.25439453125,Department Store
459,Padi,13.0965,80.1845,Sivasakthi Cinemas,13.095153,80.18551,Movie Theater
460,Padi,13.0965,80.1845,Santhosh Super Market,13.098136006022447,80.18039827442942,Department Store
461,Palavakkam,12.9617,80.2562,Little Italy,12.958995761305973,80.2556136981041,Italian Restaurant
462,Palavakkam,12.9617,80.2562,Baskin-Robbins,12.965883811060646,80.25703468283866,Ice Cream Shop
463,Palavakkam,12.9617,80.2562,Green Meadows Beach Resort,12.96119372750983,80.26058734289555,Resort
464,Palavakkam,12.9617,80.2562,Cafe Coffee Day - The Lounge,12.959024149674855,80.25558647588916,Café
465,Palavakkam,12.9617,80.2562,Jonah's Goes Fishing,12.959899,80.255949,Seafood Restaurant
466,Palavakkam,12.9617,80.2562,Eataholics,12.957494258880239,80.2572941780067,Indian Restaurant
467,Pallavaram,12.9675,80.1491,Yaa.Mohaideen Briyani Centre,12.970847,80.1472,Hyderabadi Restaurant
